t,value
1611789168,8
1611789171,8
1611789174,8
1611789177,8
1611789180,8
1611789183,8
1611789186,8
1611789189,8
1611789192,8
1611789195,8
1611789198,8
1611789201,8
1611789204,8
1611789207,8
1611789210,8
1611789213,8
1611789216,8
1611789219,8
1611789222,8
1611789225,8
1611789228,8
1611789231,8
1611789234,8
1611789237,8
1611789240,8
1611789243,8
1611789246,8
1611789249,8
1611789252,8
1611789255,8
1611789258,8
1611789261,8
1611789264,8
1611789267,8
1611789270,8
1611789273,8
1611789276,8
1611789279,8
1611789282,8
1611789285,8
1611789288,8
1611789291,8
1611789294,8
1611789297,8
1611789300,8
1611789303,8
1611789306,8
1611789309,8
1611789312,8
1611789315,8
1611789318,8
1611789321,8
1611789324,8
1611789327,8
1611789330,8
1611789333,8
1611789336,8
1611789339,8
1611789342,8
1611789345,8
1611789348,8
1611789351,8
1611789354,8
1611789357,8
1611789360,8
1611789363,8
1611789366,8
1611789369,8
1611789372,8
1611789375,8
1611789378,8
1611789381,8
1611789384,8
1611789387,8
1611789390,8
1611789393,8
1611789396,8
1611789399,8
1611789402,8
1611789405,8
1611789408,8
1611789411,8
1611789414,8
1611789417,8
1611789420,8
1611789423,8
1611789426,8
1611789429,8
1611789432,8
1611789435,8
1611789438,8
1611789441,8
1611789444,8
1611789447,8
1611789450,8
1611789453,8
1611789456,8
1611789459,8
1611789462,8
1611789465,8
1611789468,8
1611789471,8
1611789474,8
1611789477,8
1611789480,8
1611789483,8
1611789486,8
1611789489,8
1611789492,8
1611789495,8
1611789498,8
1611789501,8
1611789504,8
1611789507,8
1611789510,8
1611789513,8
1611789516,8
1611789519,8
1611789522,8
1611789525,8
1611789528,8
1611789531,8
1611789534,8
1611789537,8
1611789540,8
1611789543,8
1611789546,8
1611789549,8
1611789552,8
1611789555,8
1611789558,8
1611789561,8
1611789564,8
1611789567,8
1611789570,8
1611789573,8
1611789576,8
1611789579,8
1611789582,8
1611789585,8
1611789588,8
1611789591,8
1611789594,8
1611789597,8
1611789600,8
1611789603,8
1611789606,8
1611789609,8
1611789612,8
1611789615,8
1611789618,8
1611789621,8
1611789624,8
1611789627,8
1611789630,8
1611789633,8
1611789636,8
1611789639,8
1611789642,8
1611789645,8
1611789648,8
1611789651,8
1611789654,8
1611789657,8
1611789660,8
1611789663,8
1611789666,8
1611789669,8
1611789672,8
1611789675,8
1611789678,8
1611789681,8
1611789684,8
