t,value
1611789483,120586240
1611789486,120586240
1611789489,121634816
1611789492,121634816
1611789495,122683392
1611789498,122683392
1611789501,126877696
1611789504,126877696
1611789507,127926272
1611789510,127926272
1611789513,127926272
1611789516,128974848
1611789519,131072000
1611789522,133169152
1611789525,133169152
1611789528,134217728
1611789531,134217728
1611789534,135266304
1611789537,135266304
1611789540,138412032
1611789543,139460608
1611789546,139460608
1611789549,140509184
1611789552,140509184
1611789555,140509184
1611789558,141557760
1611789561,145752064
1611789564,145752064
1611789567,145752064
1611789570,146800640
1611789573,146800640
1611789576,147849216
1611789579,149946368
1611789582,150994944
1611789585,150994944
1611789588,152043520
1611789591,152043520
1611789594,153092096
1611789597,153092096
1611789600,157286400
1611789603,157286400
1611789606,157286400
1611789609,158334976
1611789612,158334976
1611789615,158334976
1611789618,159383552
1611789621,162529280
1611789624,163577856
1611789627,163577856
1611789630,164626432
1611789633,164626432
1611789636,165675008
1611789639,167772160
1611789642,168820736
1611789645,169869312
1611789648,169869312
1611789651,169869312
1611789654,169869312
1611789657,170917888
1611789660,174063616
1611789663,175112192
1611789666,175112192
1611789669,176160768
1611789672,176160768
1611789675,176160768
1611789678,177209344
1611789681,181403648
1611789684,181403648
1611789687,182452224
1611789690,182452224
1611789693,182452224
1611789696,182452224
1611789699,186646528
1611789702,187695104
1611789705,187695104
1611789708,187695104
1611789711,188743680
1611789714,188743680
1611789717,189792256
1611789720,192937984
1611789723,193986560
1611789726,193986560
1611789729,193986560
1611789732,195035136
1611789735,195035136
1611789738,196083712
1611789741,199229440
1611789744,199229440
1611789747,200278016
1611789750,201326592
1611789753,201326592
1611789756,201326592
1611789759,204472320
1611789762,205520896
1611789765,206569472
1611789768,206569472
1611789771,206569472
1611789774,207618048
1611789777,207618048
1611789780,210763776
1611789783,211812352
1611789786,211812352
1611789789,212860928
1611789792,212860928
1611789795,213909504
1611789798,213909504
1611789801,217055232
1611789804,218103808
1611789807,218103808
1611789810,218103808
1611789813,219152384
1611789816,220200960
1611789819,222298112
1611789822,223346688
1611789825,224395264
1611789828,224395264
1611789831,224395264
1611789834,225443840
1611789837,226492416
1611789840,228589568
1611789843,229638144
1611789846,229638144
1611789849,230686720
1611789852,230686720
1611789855,230686720
1611789858,231735296
1611789861,234881024
1611789864,235929600
1611789867,235929600
1611789870,236978176
1611789873,236978176
1611789876,238026752
1611789879,240123904
1611789882,242221056
1611789885,242221056
1611789888,242221056
1611789891,243269632
1611789894,243269632
1611789897,244318208
1611789900,247463936
1611789903,247463936
1611789906,248512512
1611789909,248512512
1611789912,249561088
1611789915,249561088
1611789918,249561088
1611789921,253755392
1611789924,253755392
1611789927,254803968
1611789930,254803968
1611789933,255852544
1611789936,255852544
1611789939,257949696
1611789942,258998272
1611789945,260046848
1611789948,260046848
1611789951,261095424
1611789954,261095424
1611789957,262144000
1611789960,265289728
1611789963,265289728
1611789966,266338304
1611789969,266338304
1611789972,267386880
1611789975,267386880
1611789978,267386880
1611789981,271581184
1611789984,271581184
1611789987,272629760
