t,value
1611788751,5518464
1611788754,5518464
1611788757,5518464
1611788760,5519232
1611788763,5519232
1611788766,5519232
1611788769,5519232
1611788772,5519232
1611788775,5519232
1611788778,5519232
1611788781,5520000
1611788784,5520000
1611788787,5520768
1611788790,5520768
1611788793,5520768
1611788796,5520768
1611788799,5527040
1611788802,5527040
1611788805,5527680
1611788808,5527680
1611788811,5527680
1611788814,5527680
1611788817,5527680
1611788820,5529856
1611788823,5531008
1611788826,5532288
1611788829,5532288
1611788832,5532288
1611788835,5532288
1611788838,5532288
1611788841,5532288
1611788844,5540352
1611788847,5540352
1611788850,5540352
1611788853,5540352
1611788856,5540352
1611788859,5549824
1611788862,5549824
1611788865,5549824
1611788868,5549824
1611788871,5549824
1611788874,5549824
1611788877,5549824
1611788880,5558272
1611788883,5558272
1611788886,5558272
1611788889,5558272
1611788892,5558272
1611788895,5558272
1611788898,5558272
1611788901,5560448
1611788904,5563264
1611788907,5563264
1611788910,5563264
1611788913,5563264
1611788916,5563264
1611788919,5561856
1611788922,5561856
1611788925,5561856
1611788928,5561856
1611788931,5561856
1611788934,5561856
1611788937,5561856
1611788940,5567744
1611788943,5567744
1611788946,5567744
1611788949,5567744
1611788952,5567744
1611788955,5567744
1611788958,5567744
1611788961,5561472
1611788964,5561472
1611788967,5596928
1611788970,5596928
1611788973,5596928
1611788976,5596928
1611788979,5596928
1611788982,5596928
1611788985,5596928
1611788988,5596928
1611788991,5596928
1611788994,5596928
1611788997,5596928
1611789000,5599360
1611789003,5599360
1611789006,5599360
1611789009,5599360
1611789012,5599360
1611789015,5599360
1611789018,5599360
1611789021,5602176
1611789024,5602176
1611789027,5603200
1611789030,5603200
1611789033,5603200
1611789036,5603200
1611789039,5611136
1611789042,5611136
1611789045,5611136
1611789048,5611136
1611789051,5611136
1611789054,5612032
1611789057,5612032
1611789060,5612032
1611789063,5612032
1611789066,5612032
1611789069,5612032
1611789072,5612032
1611789075,5612032
1611789078,5612032
1611789081,5613696
1611789084,5613696
1611789087,5613696
1611789090,5613696
1611789093,5613696
1611789096,5613696
1611789099,5616256
1611789102,5617280
1611789105,5617280
1611789108,5617280
1611789111,5617280
1611789114,5617280
1611789117,5617280
1611789120,5625216
1611789123,5625216
1611789126,5625216
1611789129,5625216
1611789132,5625216
1611789135,5625216
1611789138,5625216
1611789141,5629056
1611789144,5629056
1611789147,5629056
1611789150,5629056
1611789153,5629056
1611789156,5629056
1611789159,5632768
1611789162,5632768
1611789165,5632768
1611789168,5632768
1611789171,5632768
1611789174,5632768
1611789177,5632768
1611789180,5643264
1611789183,5643264
1611789186,5643264
1611789189,5643264
1611789192,5671680
1611789195,5671680
1611789198,5671680
1611789201,5685760
1611789204,5685760
1611789207,5686528
1611789210,5686528
1611789213,5686528
1611789216,5686528
1611789219,5689472
1611789222,5689472
1611789225,5689472
1611789228,5689472
1611789231,5689472
1611789234,5689472
1611789237,5689472
1611789240,5694080
1611789243,5694080
1611789246,5694080
1611789249,5694080
1611789252,5695616
1611789255,5695616
1611789258,5698560
1611789261,5731968
1611789264,5731968
1611789267,5731968
1611789270,5731968
1611789273,5731968
1611789276,5731968
1611789279,5734272
1611789282,5734272
1611789285,5734272
1611789288,5734272
1611789291,5734272
1611789294,5734272
1611789297,5734272
1611789300,5750400
1611789303,5750400
1611789306,5750400
1611789309,5755648
1611789312,5755648
1611789315,5755648
1611789318,5755648
1611789321,5765376
1611789324,5765376
1611789327,5765376
1611789330,5765376
1611789333,5765376
1611789336,5765376
1611789339,5770496
1611789342,5770496
1611789345,5770496
1611789348,5770496
1611789351,5770496
1611789354,5770496
1611789357,5770496
1611789360,5775872
1611789363,5775872
1611789366,5775872
1611789369,5775872
1611789372,5775872
1611789375,5775872
1611789378,5775872
1611789381,5794048
1611789384,5794048
1611789387,5794048
1611789390,5794048
1611789393,5794048
1611789396,5791488
1611789399,5793408
1611789402,5793408
1611789405,5793408
1611789408,5793408
1611789411,5793408
1611789414,5793408
1611789417,5793408
1611789420,5801088
1611789423,5801088
1611789426,5801088
1611789429,5801088
1611789432,5801088
1611789435,5801088
1611789438,5801088
1611789441,5806848
1611789444,5806848
1611789447,5806848
1611789450,5806848
1611789453,5806848
1611789456,5806848
1611789459,5807616
1611789462,5813376
1611789465,5813376
1611789468,5813376
1611789471,5813376
1611789474,5813376
1611789477,5813376
1611789480,5814144
1611789483,5814144
1611789486,5814144
1611789489,5814144
1611789492,5816960
1611789495,5816960
1611789498,5828096
1611789501,5828096
1611789504,5828096
1611789507,5828096
1611789510,5828096
1611789513,5828096
1611789516,5828096
1611789519,5828096
1611789522,5830784
1611789525,5830784
1611789528,5830784
1611789531,5830784
1611789534,5830784
1611789537,5868160
1611789540,5876096
