t,value
1611790602,40
1611790605,40
1611790608,40
1611790611,40
1611790614,40
1611790617,40
1611790620,40
1611790623,40
1611790626,40
1611790629,40
1611790632,40
1611790635,40
1611790638,40
1611790641,40
1611790644,40
1611790647,40
1611790650,40
1611790653,40
1611790656,40
1611790659,40
1611790662,40
1611790665,40
1611790668,40
1611790671,40
1611790674,40
1611790677,40
1611790680,40
1611790683,40
1611790686,40
1611790689,40
1611790692,40
1611790695,40
1611790698,40
1611790701,40
1611790704,40
1611790707,40
1611790710,40
1611790713,40
1611790716,40
1611790719,40
1611790722,40
1611790725,40
1611790728,40
1611790731,40
1611790734,40
1611790737,40
1611790740,40
1611790743,40
1611790746,40
1611790749,40
1611790752,40
1611790755,40
1611790758,40
1611790761,40
1611790764,40
1611790767,40
1611790770,40
1611790773,40
1611790776,40
1611790779,40
1611790782,40
1611790785,40
1611790788,40
1611790791,40
1611790794,40
1611790797,40
1611790800,40
1611790803,40
1611790806,40
1611790809,40
1611790812,40
1611790815,40
1611790818,40
1611790821,40
1611790824,40
1611790827,40
1611790830,40
1611790833,40
1611790836,40
1611790839,40
1611790842,40
1611790845,40
1611790848,40
1611790851,40
1611790854,40
1611790857,40
1611790860,40
1611790863,40
1611790866,40
1611790869,40
1611790872,40
1611790875,40
1611790878,40
1611790881,40
1611790884,40
1611790887,40
1611790890,40
1611790893,40
1611790896,40
1611790899,40
1611790902,40
1611790905,40
1611790908,40
1611790911,40
1611790914,40
1611790917,40
1611790920,40
1611790923,40
1611790926,40
1611790929,40
1611790932,40
1611790935,40
1611790938,40
1611790941,40
1611790944,40
1611790947,40
1611790950,40
1611790953,40
1611790956,40
1611790959,40
1611790962,40
1611790965,40
1611790968,40
1611790971,40
1611790974,40
1611790977,40
1611790980,40
1611790983,40
1611790986,40
1611790989,40
1611790992,40
1611790995,40
1611790998,40
1611791001,40
1611791004,40
1611791007,40
1611791010,40
1611791013,40
1611791016,40
1611791019,40
1611791022,40
1611791025,40
1611791028,40
1611791031,40
1611791034,40
1611791037,40
1611791040,40
1611791043,40
1611791046,40
1611791049,40
1611791052,40
1611791055,40
1611791058,40
1611791061,40
1611791064,40
1611791067,40
1611791070,40
1611791073,40
1611791076,40
1611791079,40
1611791082,40
1611791085,40
1611791088,40
1611791091,40
1611791094,40
1611791097,40
1611791100,40
1611791103,40
1611791106,40
1611791109,40
1611791112,40
1611791115,40
1611791118,40
1611791121,40
1611791124,40
1611791127,40
1611791130,40
1611791133,40
1611791136,40
1611791139,40
1611791142,40
1611791145,40
1611791148,40
1611791151,40
1611791154,40
1611791157,40
1611791160,40
1611791163,40
1611791166,40
1611791169,40
1611791172,40
1611791175,40
1611791178,40
1611791181,40
1611791184,40
1611791187,40
1611791190,40
1611791193,40
1611791196,40
1611791199,40
1611791202,40
1611791205,40
