t,value
1611789786,54
1611789789,54
1611789792,54
1611789795,54
1611789798,54
1611789801,54
1611789804,54
1611789807,54
1611789810,54
1611789813,54
1611789816,54
1611789819,54
1611789822,54
1611789825,54
1611789828,54
1611789831,54
1611789834,54
1611789837,54
1611789840,54
1611789843,54
1611789846,54
1611789849,54
1611789852,54
1611789855,54
1611789858,54
1611789861,54
1611789864,54
1611789867,54
1611789870,54
1611789873,54
1611789876,54
1611789879,54
1611789882,54
1611789885,54
1611789888,54
1611789891,54
1611789894,54
1611789897,54
1611789900,54
1611789903,54
1611789906,54
1611789909,54
1611789912,54
1611789915,54
1611789918,54
1611789921,54
1611789924,54
1611789927,54
1611789930,54
1611789933,54
1611789936,54
1611789939,54
1611789942,54
1611789945,54
1611789948,54
1611789951,54
1611789954,54
1611789957,54
1611789960,54
1611789963,54
1611789966,54
1611789969,54
1611789972,54
1611789975,54
1611789978,54
1611789981,54
1611789984,54
1611789987,54
1611789990,54
1611789993,54
1611789996,54
1611789999,54
1611790002,54
1611790005,54
1611790008,54
1611790011,54
1611790014,54
1611790017,54
1611790020,54
1611790023,54
1611790026,54
1611790029,54
1611790032,54
1611790035,54
1611790038,54
1611790041,54
1611790044,54
1611790047,54
1611790050,54
1611790053,54
1611790056,54
1611790059,54
1611790062,54
1611790065,54
1611790068,54
1611790071,54
1611790074,54
1611790077,54
1611790080,54
1611790083,54
1611790086,54
1611790089,54
1611790092,54
1611790095,54
1611790098,54
1611790101,54
1611790104,54
1611790107,54
1611790110,54
1611790113,54
1611790116,54
1611790119,54
1611790122,54
1611790125,54
1611790128,54
1611790131,54
1611790134,54
1611790137,54
1611790140,54
1611790143,54
1611790146,54
1611790149,54
1611790152,54
1611790155,54
1611790158,54
1611790161,54
1611790164,54
1611790167,54
1611790170,54
1611790173,54
1611790176,54
1611790179,54
1611790182,54
1611790185,54
1611790188,54
1611790191,54
1611790194,54
1611790197,54
1611790200,54
1611790203,54
1611790206,54
1611790209,54
1611790212,54
1611790215,54
1611790218,54
1611790221,54
1611790224,54
1611790227,54
1611790230,54
1611790233,54
1611790236,54
1611790239,54
1611790242,54
1611790245,54
1611790248,54
1611790251,54
1611790254,54
1611790257,54
1611790260,54
1611790263,54
1611790266,54
1611790269,54
1611790272,54
1611790275,54
1611790278,54
1611790281,54
1611790284,54
1611790287,54
1611790290,54
1611790293,54
1611790296,54
1611790299,54
1611790302,54
1611790305,54
1611790308,54
1611790311,54
1611790314,54
1611790317,54
1611790320,54
1611790323,54
1611790326,54
1611790329,54
1611790332,54
1611790335,54
1611790338,54
1611790341,54
1611790344,54
1611790347,54
1611790350,54
1611790353,54
1611790356,54
1611790359,54
1611790362,54
1611790365,54
1611790368,54
1611790371,54
1611790374,54
1611790377,54
1611790380,54
1611790383,54
1611790386,54
1611790389,54
1611790392,54
1611790395,54
1611790398,54
1611790401,54
1611790404,54
1611790407,54
1611790410,54
1611790413,54
1611790416,54
1611790419,54
1611790422,54
1611790425,54
1611790428,54
1611790431,54
1611790434,54
1611790437,54
1611790440,54
1611790443,54
1611790446,54
1611790449,54
1611790452,54
1611790455,54
1611790458,54
1611790461,54
1611790464,54
1611790467,54
1611790470,54
1611790473,54
1611790476,54
1611790479,54
1611790482,54
1611790485,54
1611790488,54
1611790491,54
1611790494,54
1611790497,54
1611790500,54
1611790503,54
1611790506,54
1611790509,54
1611790512,54
1611790515,54
1611790518,54
1611790521,54
1611790524,54
1611790527,54
1611790530,54
1611790533,54
1611790536,54
1611790539,54
1611790542,54
1611790545,54
1611790548,54
1611790551,54
1611790554,54
1611790557,54
1611790560,54
1611790563,54
1611790566,54
1611790569,54
1611790572,54
1611790575,54
1611790578,54
1611790581,54
1611790584,54
1611790587,54
1611790590,54
1611790593,54
1611790596,54
1611790599,54
1611790602,54
1611790605,54
1611790608,54
1611790611,54
1611790614,54
1611790617,54
1611790620,54
1611790623,54
1611790626,54
1611790629,54
1611790632,54
1611790635,54
1611790638,54
1611790641,54
1611790644,54
1611790647,54
1611790650,54
1611790653,54
1611790656,54
1611790659,54
1611790662,54
1611790665,54
1611790668,54
1611790671,54
1611790674,54
1611790677,54
1611790680,54
1611790683,54
1611790686,54
1611790689,54
1611790692,54
1611790695,54
1611790698,54
1611790701,54
1611790704,54
1611790707,54
1611790710,54
1611790713,54
1611790716,54
1611790719,54
1611790722,54
1611790725,54
1611790728,54
1611790731,54
1611790734,54
1611790737,54
1611790740,54
1611790743,54
1611790746,54
1611790749,54
1611790752,54
1611790755,54
1611790758,54
1611790761,54
1611790764,54
1611790767,54
1611790770,54
1611790773,54
1611790776,54
1611790779,54
1611790782,54
1611790785,54
1611790788,54
1611790791,54
1611790794,54
1611790797,54
1611790800,54
1611790803,54
1611790806,54
1611790809,54
1611790812,54
1611790815,54
1611790818,54
1611790821,54
1611790824,54
1611790827,54
1611790830,54
1611790833,54
1611790836,54
1611790839,54
1611790842,54
1611790845,54
1611790848,54
1611790851,54
1611790854,54
1611790857,54
1611790860,54
1611790863,54
1611790866,54
1611790869,54
1611790872,54
1611790875,54
1611790878,54
1611790881,54
1611790884,54
1611790887,54
1611790890,54
1611790893,54
1611790896,54
1611790899,54
1611790902,54
1611790905,54
1611790908,54
1611790911,54
1611790914,54
1611790917,54
1611790920,54
1611790923,54
1611790926,54
1611790929,54
1611790932,54
1611790935,54
1611790938,54
1611790941,54
1611790944,54
1611790947,54
1611790950,54
1611790953,54
1611790956,54
1611790959,54
1611790962,54
1611790965,54
1611790968,54
1611790971,54
1611790974,54
1611790977,54
1611790980,54
1611790983,54
1611790986,54
1611790989,54
1611790992,54
1611790995,54
1611790998,54
1611791001,54
1611791004,54
1611791007,54
1611791010,54
1611791013,54
1611791016,54
1611791019,54
1611791022,54
1611791025,54
1611791028,54
1611791031,54
1611791034,54
1611791037,54
1611791040,54
1611791043,54
1611791046,54
1611791049,54
1611791052,54
1611791055,54
1611791058,54
1611791061,54
1611791064,54
1611791067,54
1611791070,54
1611791073,54
1611791076,54
1611791079,54
1611791082,54
1611791085,54
1611791088,54
1611791091,54
1611791094,54
1611791097,54
1611791100,54
1611791103,54
1611791106,54
1611791109,54
1611791112,54
1611791115,54
1611791118,54
1611791121,54
1611791124,54
1611791127,54
1611791130,54
1611791133,54
1611791136,54
1611791139,54
1611791142,54
1611791145,54
1611791148,54
1611791151,54
1611791154,54
1611791157,54
1611791160,54
1611791163,54
1611791166,54
1611791169,54
1611791172,54
1611791175,54
1611791178,54
1611791181,54
1611791184,54
1611791187,54
1611791190,54
1611791193,54
1611791196,54
1611791199,54
1611791202,54
1611791205,54
1611791208,54
1611791211,54
1611791214,54
1611791217,54
1611791220,54
1611791223,54
1611791226,54
1611791229,54
1611791232,54
1611791235,54
1611791238,54
1611791241,54
1611791244,54
1611791247,54
1611791250,54
1611791253,54
1611791256,54
1611791259,54
1611791262,54
1611791265,54
1611791268,54
1611791271,54
1611791274,54
1611791277,54
1611791280,54
1611791283,54
1611791286,54
1611791289,54
1611791292,54
1611791295,54
1611791298,54
1611791301,54
1611791304,54
1611791307,54
1611791310,54
1611791313,54
1611791316,54
1611791319,54
1611791322,54
1611791325,54
1611791328,54
1611791331,54
1611791334,54
1611791337,54
1611791340,54
1611791343,54
1611791346,54
1611791349,54
1611791352,54
1611791355,54
1611791358,54
1611791361,54
1611791364,54
1611791367,54
1611791370,54
1611791373,54
1611791376,54
1611791379,54
1611791382,54
1611791385,54
1611791388,54
1611791391,54
1611791394,54
1611791397,54
1611791400,54
1611791403,54
1611791406,54
1611791409,54
1611791412,54
1611791415,54
1611791418,54
1611791421,54
1611791424,54
1611791427,54
1611791430,54
1611791433,54
1611791436,54
1611791439,54
1611791442,54
1611791445,54
1611791448,54
1611791451,54
1611791454,54
1611791457,54
1611791460,54
1611791463,54
1611791466,54
1611791469,54
1611791472,54
1611791475,54
1611791478,54
1611791481,54
1611791484,54
1611791487,54
1611791490,54
1611791493,54
1611791496,54
1611791499,54
1611791502,54
1611791505,54
1611791508,54
1611791511,54
1611791514,54
1611791517,54
1611791520,54
1611791523,54
1611791526,54
1611791529,54
1611791532,54
1611791535,54
1611791538,54
1611791541,54
1611791544,54
1611791547,54
1611791550,54
1611791553,54
1611791556,54
1611791559,54
1611791562,54
1611791565,54
1611791568,54
1611791571,54
1611791574,54
1611791577,54
1611791580,54
1611791583,54
1611791586,54
1611791589,54
1611791592,54
1611791595,54
1611791598,54
1611791601,54
1611791604,54
1611791607,54
1611791610,54
1611791613,54
1611791616,54
1611791619,54
1611791622,54
1611791625,54
1611791628,54
1611791631,54
1611791634,54
1611791637,54
1611791640,54
1611791643,54
1611791646,54
1611791649,54
1611791652,54
1611791655,54
1611791658,54
1611791661,54
1611791664,54
1611791667,54
1611791670,54
1611791673,54
1611791676,54
1611791679,54
1611791682,54
1611791685,54
1611791688,54
1611791691,54
1611791694,54
1611791697,54
1611791700,54
1611791703,54
1611791706,54
1611791709,54
1611791712,54
1611791715,54
1611791718,54
1611791721,54
1611791724,54
1611791727,54
1611791730,54
1611791733,54
1611791736,54
1611791739,54
1611791742,54
1611791745,54
1611791748,54
1611791751,54
1611791754,54
1611791757,54
1611791760,54
1611791763,54
1611791766,54
1611791769,54
1611791772,54
1611791775,54
1611791778,54
1611791781,54
1611791784,54
1611791787,54
1611791790,54
1611791793,54
1611791796,54
1611791799,54
1611791802,54
1611791805,54
1611791808,54
1611791811,54
1611791814,54
1611791817,54
1611791820,54
1611791823,54
1611791826,54
1611791829,54
1611791832,54
1611791835,54
1611791838,54
1611791841,54
1611791844,54
1611791847,54
1611791850,54
1611791853,54
1611791856,54
1611791859,54
1611791862,54
1611791865,54
1611791868,54
1611791871,54
1611791874,54
1611791877,54
1611791880,54
1611791883,54
1611791886,54
1611791889,54
1611791892,54
1611791895,54
1611791898,54
1611791901,54
1611791904,54
1611791907,54
1611791910,54
1611791913,54
1611791916,54
1611791919,54
1611791922,54
1611791925,54
1611791928,54
1611791931,54
1611791934,54
1611791937,54
1611791940,54
1611791943,54
1611791946,54
1611791949,54
1611791952,54
1611791955,54
1611791958,54
1611791961,54
1611791964,54
1611791967,54
1611791970,54
1611791973,54
1611791976,54
1611791979,54
1611791982,54
1611791985,54
1611791988,54
1611791991,54
1611791994,54
1611791997,54
1611792000,54
1611792003,54
1611792006,54
1611792009,54
1611792012,54
1611792015,54
1611792018,54
1611792021,54
1611792024,54
1611792027,54
1611792030,54
1611792033,54
1611792036,54
1611792039,54
1611792042,54
1611792045,54
1611792048,54
1611792051,54
1611792054,54
1611792057,54
1611792060,54
1611792063,54
1611792066,54
1611792069,54
1611792072,54
1611792075,54
1611792078,54
1611792081,54
1611792084,54
1611792087,54
1611792090,54
1611792093,54
1611792096,54
1611792099,54
1611792102,54
1611792105,54
1611792108,54
1611792111,54
1611792114,54
1611792117,54
1611792120,54
1611792123,54
1611792126,54
1611792129,54
1611792132,54
1611792135,54
1611792138,54
1611792141,54
1611792144,54
1611792147,54
1611792150,54
1611792153,54
1611792156,54
1611792159,54
1611792162,54
1611792165,54
1611792168,54
1611792171,54
1611792174,54
1611792177,54
1611792180,54
1611792183,54
1611792186,54
1611792189,54
1611792192,54
1611792195,54
1611792198,54
1611792201,54
1611792204,54
1611792207,54
1611792210,54
1611792213,54
1611792216,54
1611792219,54
1611792222,54
1611792225,54
1611792228,54
1611792231,54
1611792234,54
1611792237,54
1611792240,54
1611792243,54
1611792246,54
1611792249,54
1611792252,54
1611792255,54
1611792258,54
1611792261,54
1611792264,54
1611792267,54
1611792270,54
1611792273,54
1611792276,54
1611792279,54
1611792282,54
1611792285,54
1611792288,54
1611792291,54
1611792294,54
1611792297,54
1611792300,54
1611792303,54
1611792306,54
1611792309,54
1611792312,54
1611792315,54
1611792318,54
1611792321,54
1611792324,54
1611792327,54
1611792330,54
1611792333,54
1611792336,54
1611792339,54
1611792342,54
1611792345,54
1611792348,54
1611792351,54
1611792354,54
1611792357,54
1611792360,54
1611792363,54
1611792366,54
1611792369,54
1611792372,54
1611792375,54
1611792378,54
1611792381,54
1611792384,54
1611792387,54
1611792390,54
1611792393,54
1611792396,54
1611792399,54
1611792402,54
1611792405,54
1611792408,54
1611792411,54
1611792414,54
1611792417,54
1611792420,54
1611792423,54
1611792426,54
1611792429,54
1611792432,54
1611792435,54
1611792438,54
1611792441,54
1611792444,54
1611792447,54
1611792450,54
1611792453,54
1611792456,54
1611792459,54
1611792462,54
1611792465,54
1611792468,54
1611792471,54
1611792474,54
1611792477,54
1611792480,54
1611792483,54
1611792486,54
1611792489,54
1611792492,54
1611792495,54
1611792498,54
1611792501,54
1611792504,54
1611792507,54
1611792510,54
1611792513,54
1611792516,54
1611792519,54
1611792522,54
1611792525,54
1611792528,54
1611792531,54
1611792534,54
1611792537,54
1611792540,54
1611792543,54
1611792546,54
1611792549,54
1611792552,54
1611792555,54
1611792558,54
1611792561,54
1611792564,54
1611792567,54
1611792570,54
1611792573,54
