t,value
1611851959,16583296
1611851962,16583296
1611851965,16582016
1611851968,16582016
1611851971,16582016
1611851974,16582016
1611851977,16582016
1611851980,16582016
1611851983,16582016
1611851986,16582016
1611851989,16582016
1611851992,16582016
1611851995,16582016
1611851998,16585152
1611852001,16585152
1611852004,16585152
1611852007,16585152
1611852010,16585152
1611852013,16585152
1611852016,16585152
1611852019,16585152
1611852022,16586112
1611852025,16586112
1611852028,16586112
1611852031,16586112
1611852034,16586112
1611852037,16586112
1611852040,16586112
1611852043,16586112
1611852046,16586112
1611852049,16587136
1611852052,16587136
1611852055,16613056
1611852058,16613056
1611852061,16613056
1611852064,16613056
1611852067,16613760
1611852070,16613760
1611852073,16632704
1611852076,16632704
1611852079,16632704
1611852082,16632704
1611852085,16632704
1611852088,16632704
1611852091,16632704
1611852094,16680000
1611852097,16690752
1611852100,16690752
1611852103,16690752
1611852106,16693824
1611852109,16705216
1611852112,16705216
1611852115,16705216
1611852118,16705216
1611852121,16705216
1611852124,16705216
1611852127,16705216
1611852130,16705216
1611852133,16705216
1611852136,16705216
1611852139,16705216
1611852142,16705216
1611852145,16705216
1611852148,16705216
1611852151,16705216
1611852154,16705216
1611852157,16705216
1611852160,16705216
1611852163,16705216
1611852166,16705216
1611852169,16705216
1611852172,16705216
1611852175,16705216
1611852178,16727040
1611852181,16727040
1611852184,16727040
1611852187,16788544
1611852190,16798784
1611852193,16798784
1611852196,16923328
1611852199,16923328
1611852202,16923328
1611852205,16999104
1611852208,16999104
1611852211,17003456
1611852214,17003456
1611852217,17003456
1611852220,17003456
1611852223,17008128
1611852226,17008128
1611852229,17008128
1611852232,17008128
1611852235,17008128
1611852238,17008704
1611852241,17008704
1611852244,17008704
1611852247,17008704
1611852250,17008704
1611852253,17008704
1611852256,17008704
1611852259,17008704
1611852262,17009408
1611852265,17009408
1611852268,17009408
1611852271,17009408
1611852274,17009408
1611852277,17009408
1611852280,17009408
1611852283,17009408
1611852286,17009408
1611852289,17010944
1611852292,17011648
1611852295,17011648
1611852298,17011648
1611852301,17011648
1611852304,17011648
1611852307,17011648
1611852310,17011648
1611852313,17011648
1611852316,17011648
1611852319,17019008
1611852322,17019008
1611852325,17019008
1611852328,17019008
1611852331,17056064
1611852334,17031552
1611852337,17035840
1611852340,17035840
1611852343,17037824
1611852346,17077056
1611852349,17077056
1611852352,17081536
1611852355,17081536
1611852358,17081536
1611852361,17081536
1611852364,17081536
1611852367,17081536
1611852370,17081536
1611852373,17081536
1611852376,17081536
1611852379,17081536
1611852382,17081536
1611852385,17081536
1611852388,17081536
1611852391,17081536
1611852394,17081536
1611852397,17081536
1611852400,17081536
1611852403,17081536
1611852406,17081536
1611852409,17081536
1611852412,17081536
1611852415,17081536
1611852418,17081536
1611852421,17072256
1611852424,17072256
1611852427,18010304
1611852430,18010304
1611852433,18011008
1611852436,18026880
1611852439,18026880
1611852442,18026880
1611852445,18040640
1611852448,18080448
1611852451,18080448
1611852454,18096064
1611852457,18096064
1611852460,18096064
1611852463,18096064
1611852466,18096064
1611852469,18096064
1611852472,18096064
1611852475,18096064
1611852478,18098048
1611852481,18098048
1611852484,18098048
1611852487,18098048
1611852490,18098048
1611852493,18098048
1611852496,18098048
1611852499,18098048
1611852502,18098048
1611852505,18098048
1611852508,18098048
1611852511,18098048
1611852514,18098048
1611852517,18098048
1611852520,18098048
1611852523,18098048
1611852526,18098048
1611852529,18114176
1611852532,18114176
1611852535,18114176
1611852538,18114176
1611852541,18114176
1611852544,18191936
1611852547,18191936
1611852550,18191936
1611852553,18191936
1611852556,18191936
1611852559,18191936
1611852562,18233152
1611852565,18233152
1611852568,18233152
1611852571,18233152
1611852574,18234496
1611852577,18236224
1611852580,18236224
1611852583,18236224
1611852586,18236224
1611852589,18250496
1611852592,18301312
1611852595,18301312
1611852598,18303232
1611852601,18303232
1611852604,18303232
1611852607,18303232
1611852610,18303232
1611852613,18303232
1611852616,18303232
1611852619,18303232
1611852622,18303232
1611852625,18303232
1611852628,18303232
1611852631,18303232
1611852634,18303232
1611852637,18303232
1611852640,18303232
1611852643,18303232
1611852646,18303232
1611852649,18303232
1611852652,18303232
1611852655,18303232
1611852658,18303232
1611852661,18303232
1611852664,18303232
1611852667,18303232
1611852670,18303232
1611852673,18303232
1611852676,18303232
1611852679,18303232
1611852682,18303232
1611852685,18303232
1611852688,18303232
1611852691,18303232
1611852694,18303232
1611852697,18303232
1611852700,18303232
1611852703,18303232
1611852706,18303232
1611852709,18303232
1611852712,18303232
1611852715,18303232
1611852718,18304320
1611852721,18304320
1611852724,18304320
1611852727,18304320
1611852730,18304320
1611852733,18304320
1611852736,18304320
1611852739,18304320
1611852742,18304320
1611852745,18304320
1611852748,18307648
1611852751,18307648
1611852754,18307648
1611852757,18307648
1611852760,18307648
1611852763,18307648
1611852766,18307648
1611852769,18307648
1611852772,18307648
1611852775,18307648
1611852778,18307648
1611852781,18307648
1611852784,18307648
1611852787,18307648
1611852790,18307648
1611852793,18307648
1611852796,18307648
1611852799,18307648
1611852802,18307648
1611852805,18307648
1611852808,18307648
1611852811,18307648
1611852814,18307648
1611852817,18307648
1611852820,18307648
1611852823,18307648
1611852826,18307648
1611852829,18307648
1611852832,18307648
1611852835,18304128
1611852838,18304704
1611852841,18304704
1611852844,18304704
1611852847,18304704
1611852850,18304704
1611852853,18304704
1611852856,18304704
1611852859,18304704
1611852862,18304704
1611852865,18304704
1611852868,18304704
1611852871,18304704
1611852874,18304704
1611852877,18304704
1611852880,18304704
1611852883,18304704
1611852886,18304704
1611852889,18311616
1611852892,18311616
1611852895,18311616
1611852898,18312384
1611852901,18317888
1611852904,18317888
1611852907,18317888
1611852910,18317888
1611852913,18317888
1611852916,18317888
1611852919,18317888
1611852922,18317888
1611852925,18317888
1611852928,18317888
1611852931,18317888
1611852934,18317888
1611852937,18317888
1611852940,18317888
1611852943,18317888
1611852946,18317888
1611852949,18317888
1611852952,18317888
1611852955,18317888
1611852958,18317888
1611852961,18317888
1611852964,18317888
1611852967,18317888
1611852970,18317888
1611852973,18317888
1611852976,18317888
1611852979,18317888
1611852982,18317888
1611852985,18317888
1611852988,18317888
1611852991,18317888
1611852994,18317888
1611852997,18317888
1611853000,18317888
1611853003,18317888
1611853006,18317888
1611853009,18317888
1611853012,18317888
1611853015,18317888
1611853018,18317888
1611853021,18317888
1611853024,18317888
1611853027,18317888
1611853030,18317888
1611853033,18317888
1611853036,18317888
1611853039,18317888
1611853042,18317888
1611853045,18317888
1611853048,18317888
1611853051,18317888
1611853054,18317888
1611853057,18317888
1611853060,18317888
1611853063,18317888
1611853066,18317888
1611853069,18317888
1611853072,18317888
1611853075,18317888
1611853078,18318272
1611853081,18318272
1611853084,18318272
1611853087,18318912
1611853090,18318912
1611853093,18322368
1611853096,18322368
1611853099,18322368
1611853102,18322368
1611853105,18322368
1611853108,18322368
1611853111,18322368
1611853114,18322368
1611853117,18322368
1611853120,18322368
1611853123,18322368
1611853126,18322368
1611853129,18322368
1611853132,18322368
1611853135,18322368
1611853138,18322368
1611853141,18322368
1611853144,18322368
1611853147,18322368
1611853150,18322368
1611853153,18322368
1611853156,18322368
1611853159,18322368
1611853162,18322368
1611853165,18322368
1611853168,18322368
1611853171,18322368
1611853174,18322368
1611853177,18322368
1611853180,18322368
1611853183,18322368
1611853186,18322368
1611853189,18322368
1611853192,18322368
1611853195,18322368
1611853198,18322368
1611853201,18345280
1611853204,18345280
1611853207,18345280
1611853210,18345280
1611853213,18345280
1611853216,18345280
1611853219,18345280
1611853222,18345280
1611853225,18345280
1611853228,18345280
1611853231,18345280
1611853234,18345280
