t,value
1611790398,25
1611790401,25
1611790404,25
1611790407,25
1611790410,25
1611790413,25
1611790416,25
1611790419,25
1611790422,25
1611790425,25
1611790428,25
1611790431,25
1611790434,25
1611790437,25
1611790440,25
1611790443,25
1611790446,25
1611790449,25
1611790452,25
1611790455,25
1611790458,25
1611790461,25
1611790464,25
1611790467,25
1611790470,25
1611790473,25
1611790476,25
1611790479,25
1611790482,25
1611790485,25
1611790488,25
1611790491,25
1611790494,25
1611790497,25
1611790500,25
1611790503,25
1611790506,25
1611790509,25
1611790512,25
1611790515,25
1611790518,25
1611790521,25
1611790524,25
1611790527,25
1611790530,25
1611790533,25
1611790536,25
1611790539,25
1611790542,25
1611790545,25
1611790548,25
1611790551,25
1611790554,25
1611790557,25
1611790560,25
1611790563,25
1611790566,25
1611790569,25
1611790572,25
1611790575,25
1611790578,25
1611790581,25
1611790584,25
1611790587,25
1611790590,25
1611790593,25
1611790596,25
1611790599,25
1611790602,25
1611790605,25
1611790608,25
1611790611,25
1611790614,25
1611790617,25
1611790620,25
1611790623,25
1611790626,25
1611790629,25
1611790632,25
1611790635,25
1611790638,25
1611790641,25
1611790644,25
1611790647,25
1611790650,25
1611790653,25
1611790656,25
1611790659,25
1611790662,25
1611790665,25
1611790668,25
1611790671,25
1611790674,25
1611790677,25
1611790680,25
1611790683,25
1611790686,25
1611790689,25
1611790692,25
1611790695,25
1611790698,25
1611790701,25
1611790704,25
1611790707,25
1611790710,25
1611790713,25
1611790716,25
1611790719,25
1611790722,25
1611790725,25
1611790728,25
1611790731,25
1611790734,25
1611790737,25
1611790740,25
1611790743,25
1611790746,25
1611790749,25
1611790752,25
1611790755,25
1611790758,25
1611790761,25
1611790764,25
1611790767,25
1611790770,25
1611790773,25
1611790776,25
1611790779,25
1611790782,25
1611790785,25
1611790788,25
1611790791,25
1611790794,25
1611790797,25
1611790800,25
1611790803,25
1611790806,25
1611790809,25
1611790812,25
1611790815,25
1611790818,25
1611790821,25
1611790824,25
1611790827,25
1611790830,25
1611790833,25
1611790836,25
1611790839,25
1611790842,25
1611790845,25
1611790848,25
1611790851,25
1611790854,25
1611790857,25
1611790860,25
1611790863,25
1611790866,25
1611790869,25
1611790872,25
1611790875,25
1611790878,25
1611790881,25
1611790884,25
1611790887,25
1611790890,25
1611790893,25
1611790896,25
1611790899,25
1611790902,25
1611790905,25
1611790908,25
1611790911,25
1611790914,25
1611790917,25
1611790920,25
1611790923,25
1611790926,25
1611790929,25
1611790932,25
1611790935,25
1611790938,25
1611790941,25
1611790944,25
1611790947,25
1611790950,25
1611790953,25
1611790956,25
1611790959,25
1611790962,25
1611790965,25
1611790968,25
1611790971,25
1611790974,25
1611790977,25
1611790980,25
1611790983,25
1611790986,25
1611790989,25
1611790992,25
1611790995,25
1611790998,25
1611791001,25
1611791004,25
1611791007,25
1611791010,25
1611791013,25
1611791016,25
1611791019,25
1611791022,25
1611791025,25
1611791028,25
1611791031,25
1611791034,25
1611791037,25
1611791040,25
1611791043,25
1611791046,25
1611791049,25
1611791052,25
1611791055,25
1611791058,25
1611791061,25
1611791064,25
1611791067,25
1611791070,25
1611791073,25
1611791076,25
1611791079,25
1611791082,25
1611791085,25
1611791088,25
1611791091,25
1611791094,25
1611791097,25
1611791100,25
1611791103,25
1611791106,25
1611791109,25
1611791112,25
1611791115,25
1611791118,25
1611791121,25
1611791124,25
1611791127,25
1611791130,25
1611791133,25
1611791136,25
1611791139,25
1611791142,25
1611791145,25
1611791148,25
1611791151,25
1611791154,25
1611791157,25
1611791160,25
1611791163,25
1611791166,25
1611791169,25
1611791172,25
1611791175,25
1611791178,25
1611791181,25
1611791184,25
1611791187,25
1611791190,25
1611791193,25
1611791196,25
1611791199,25
1611791202,25
1611791205,25
1611791208,25
1611791211,25
1611791214,25
1611791217,25
1611791220,25
1611791223,25
1611791226,25
1611791229,25
1611791232,25
1611791235,25
1611791238,25
1611791241,25
1611791244,25
1611791247,25
1611791250,25
1611791253,25
1611791256,25
1611791259,25
1611791262,25
1611791265,25
1611791268,25
1611791271,25
1611791274,25
1611791277,25
1611791280,25
1611791283,25
1611791286,25
1611791289,25
1611791292,25
1611791295,25
1611791298,25
1611791301,25
1611791304,25
1611791307,25
1611791310,25
1611791313,25
1611791316,25
1611791319,25
1611791322,25
1611791325,25
1611791328,25
1611791331,25
1611791334,25
1611791337,25
1611791340,25
1611791343,25
1611791346,25
1611791349,25
1611791352,25
1611791355,25
1611791358,25
1611791361,25
1611791364,25
1611791367,25
1611791370,25
1611791373,25
1611791376,25
1611791379,25
1611791382,25
1611791385,25
1611791388,25
1611791391,25
1611791394,25
1611791397,25
1611791400,25
1611791403,25
1611791406,25
1611791409,25
1611791412,25
1611791415,25
1611791418,25
1611791421,25
1611791424,25
1611791427,25
1611791430,25
1611791433,25
1611791436,25
1611791439,25
1611791442,25
1611791445,25
1611791448,25
1611791451,25
1611791454,25
1611791457,25
1611791460,25
1611791463,25
1611791466,25
1611791469,25
1611791472,25
1611791475,25
1611791478,25
1611791481,25
1611791484,25
1611791487,25
1611791490,25
1611791493,25
1611791496,25
1611791499,25
1611791502,25
1611791505,25
1611791508,25
1611791511,25
1611791514,25
1611791517,25
1611791520,25
1611791523,25
1611791526,25
1611791529,25
1611791532,25
1611791535,25
1611791538,25
1611791541,25
1611791544,25
1611791547,25
1611791550,25
1611791553,25
1611791556,25
1611791559,25
1611791562,25
1611791565,25
1611791568,25
1611791571,25
1611791574,25
1611791577,25
1611791580,25
1611791583,25
1611791586,25
1611791589,25
1611791592,25
1611791595,25
1611791598,25
1611791601,25
1611791604,25
1611791607,25
1611791610,25
1611791613,25
1611791616,25
1611791619,25
1611791622,25
1611791625,25
1611791628,25
1611791631,25
1611791634,25
1611791637,25
1611791640,25
1611791643,25
1611791646,25
1611791649,25
1611791652,25
1611791655,25
1611791658,25
1611791661,25
1611791664,25
1611791667,25
1611791670,25
1611791673,25
1611791676,25
1611791679,25
1611791682,25
1611791685,25
1611791688,25
1611791691,25
1611791694,25
1611791697,25
1611791700,25
1611791703,25
1611791706,25
1611791709,25
1611791712,25
1611791715,25
1611791718,25
1611791721,25
1611791724,25
1611791727,25
1611791730,25
1611791733,25
1611791736,25
1611791739,25
1611791742,25
1611791745,25
1611791748,25
1611791751,25
1611791754,25
1611791757,25
1611791760,25
1611791763,25
1611791766,25
1611791769,25
1611791772,25
1611791775,25
1611791778,25
1611791781,25
1611791784,25
1611791787,25
1611791790,25
1611791793,25
1611791796,25
1611791799,25
1611791802,25
1611791805,25
1611791808,25
1611791811,25
1611791814,25
1611791817,25
1611791820,25
1611791823,25
1611791826,25
1611791829,25
1611791832,25
1611791835,25
1611791838,25
1611791841,25
1611791844,25
1611791847,25
1611791850,25
1611791853,25
1611791856,25
1611791859,25
1611791862,25
1611791865,25
1611791868,25
1611791871,25
1611791874,25
1611791877,25
1611791880,25
1611791883,25
1611791886,25
1611791889,25
1611791892,25
1611791895,25
1611791898,25
1611791901,25
1611791904,25
1611791907,25
1611791910,25
1611791913,25
1611791916,25
1611791919,25
1611791922,25
1611791925,25
1611791928,25
1611791931,25
1611791934,25
1611791937,25
1611791940,25
1611791943,25
1611791946,25
1611791949,25
1611791952,25
1611791955,25
1611791958,25
1611791961,25
1611791964,25
1611791967,25
1611791970,25
1611791973,25
1611791976,25
1611791979,25
1611791982,25
1611791985,25
1611791988,25
1611791991,25
1611791994,25
1611791997,25
1611792000,25
1611792003,25
1611792006,25
1611792009,25
1611792012,25
1611792015,25
1611792018,25
1611792021,25
1611792024,25
1611792027,25
1611792030,25
1611792033,25
1611792036,25
1611792039,25
1611792042,25
1611792045,25
1611792048,25
1611792051,25
1611792054,25
1611792057,25
1611792060,25
1611792063,25
1611792066,25
1611792069,25
1611792072,25
1611792075,25
1611792078,25
1611792081,25
1611792084,25
1611792087,25
1611792090,25
1611792093,25
1611792096,25
1611792099,25
1611792102,25
1611792105,25
1611792108,25
1611792111,25
1611792114,25
1611792117,25
1611792120,25
1611792123,25
1611792126,25
1611792129,25
1611792132,25
1611792135,25
1611792138,25
1611792141,25
1611792144,25
1611792147,25
1611792150,25
1611792153,25
1611792156,25
1611792159,25
1611792162,25
1611792165,25
1611792168,25
1611792171,25
1611792174,25
1611792177,25
1611792180,25
1611792183,25
1611792186,25
1611792189,25
1611792192,25
1611792195,25
1611792198,25
1611792201,25
1611792204,25
1611792207,25
1611792210,25
1611792213,25
1611792216,25
1611792219,25
1611792222,25
1611792225,25
1611792228,25
1611792231,25
1611792234,25
1611792237,25
1611792240,25
1611792243,25
1611792246,25
1611792249,25
1611792252,25
1611792255,25
1611792258,25
1611792261,25
1611792264,25
1611792267,25
1611792270,25
1611792273,25
1611792276,25
1611792279,25
1611792282,25
1611792285,25
1611792288,25
1611792291,25
1611792294,25
1611792297,25
1611792300,25
1611792303,25
1611792306,25
1611792309,25
1611792312,25
1611792315,25
1611792318,25
1611792321,25
1611792324,25
1611792327,25
1611792330,25
1611792333,25
1611792336,25
1611792339,25
1611792342,25
1611792345,25
1611792348,25
1611792351,25
1611792354,25
1611792357,25
1611792360,25
1611792363,25
1611792366,25
1611792369,25
1611792372,25
1611792375,25
1611792378,25
1611792381,25
1611792384,25
1611792387,25
1611792390,25
1611792393,25
1611792396,25
1611792399,25
1611792402,25
1611792405,25
1611792408,25
1611792411,25
1611792414,25
1611792417,25
1611792420,25
1611792423,25
1611792426,25
1611792429,25
1611792432,25
1611792435,25
1611792438,25
1611792441,25
1611792444,25
1611792447,25
1611792450,25
1611792453,25
1611792456,25
1611792459,25
1611792462,25
1611792465,25
1611792468,25
